0.049605,0.21553,34,1,2014,643
0.052,0.088,13,1,2008,644
0.052,0.084,22,1,2010,645
0.052,0.098,30,0,2015,646
0.052,0.028,40,1,2015,647
0.0529,0.03391,33,0,2014,648
0.054,0.055,22,1,2010,649
0.056,0.057,30,0,2015,650
0.056,0.057,30,0,2015,650
0.056,0.078,30,0,2015,650
0.057,0.118,22,1,2010,651
0.057,0.125,24,1,2011,652
0.057,0.141,24,1,2011,652
0.058,0.067,13,1,2008,653
0.059,0.206,22,1,2010,654
0.062,0.07936,24,1,2011,655
0.063,0.11,15,1,2009,656
0.065,0.23885,11,1,2007,657
0.065,0.06,13,1,2008,658
0.065,0.080777,21,1,2010,659
0.065,0.132,29,1,2013,660
0.065,0.22506,34,1,2014,661
0.066,0.1316,21,1,2010,662
0.067,0.11,15,1,2009,663
0.068,0.11,15,1,2009,663
0.068,0.069,24,1,2011,664
0.068,0.1172,39,1,2015,665
0.069,0.063,30,0,2015,666
0.069767,0.023256,25,1,2011,667
0.07,0.094233,11,1,2007,668
0.07,0.30938,21,1,2010,669
0.072,0.068,24,1,2011,670
0.072009,0.036955,25,1,2011,671
0.073,0.045,15,1,2009,672
0.073,0.081,30,0,2015,673
0.073,0.0685,39,1,2015,674
0.073,0.054,40,1,2015,675
0.074,0.071,30,0,2015,676
0.075,0.083,15,1,2009,677
0.076,0.116,30,0,2015,678
0.079,0.122,13,1,2008,679
0.079,0.071,30,0,2015,680
0.079306,0.095168,34,1,2014,681
0.08,0.12159,11,1,2007,682
0.084,0.075,39,1,2015,683
0.085,0.0641,39,1,2015,683
0.086,0.14411,14,1,2008,684
0.086,0.06,30,0,2015,685
0.088919,0.2235,34,1,2014,686
0.089,0.057,15,1,2009,687
0.089,0.059,30,0,2015,688
0.09,0.209,13,1,2008,689
0.09,0.213,22,1,2010,690
0.090909,0.051948,25,1,2011,691
0.092,0.074,13,1,2008,692
0.093,0.088,13,1,2008,692
0.093,0.061,30,0,2015,693
0.093,0.0763,39,1,2015,694
0.093333,0.2594,25,1,2011,695
0.094,0.036,15,1,2009,696
0.095,0.074,39,1,2015,697
0.096,0.059,30,0,2015,698
0.096,0.069,39,1,2015,699
0.096923,0.28115,11,1,2007,700
0.097,0.12,30,0,2015,701
0.099,0.047,15,1,2009,702
0.1,0.16456,14,1,2008,703
0.1,0.49,23,1,2010,704
0.101,0.048,15,1,2009,705
0.101,0.047,15,1,2009,705
0.101,0.10773,24,1,2011,706
0.101,0.0708,39,1,2015,707
0.102,0.0739,39,1,2015,707
0.10577,0.26731,11,1,2007,708
0.106,0.063,30,0,2015,709
0.106,0.17097,34,1,2014,710
0.107,0.062,30,0,2015,711
0.108,0.1389,39,1,2015,712
0.11,0.077,30,0,2015,713
0.111,0.119,30,0,2015,713
0.1125,0.057512,25,1,2011,714
0.11392,0.081052,25,1,2011,714
0.114,0.138,13,1,2008,715
0.115,0.102,39,1,2015,716
0.117,0.0825,39,1,2015,716
0.11805,0.38089,25,1,2011,717
0.12,0.11855,11,1,2007,718
0.12,0.15,14,1,2008,719
0.12,0.058,22,1,2010,720
0.12,0.134,30,0,2015,721
0.12,0.0709,39,1,2015,722
0.124,0.114,29,1,2013,723
0.124,0.1148,39,1,2015,724
0.12423,0.24346,11,1,2007,725
0.126,0.093,30,0,2015,726
0.129,0.072,16,0,2009,727
0.12913,0.13528,10,0,2006,728
0.131,0.106,24,1,2011,729
0.132,0.17474,21,1,2010,730
0.134,0.108,30,0,2015,731
0.135,0.071,30,0,2015,731
0.136,0.056,5,1,2000,732
0.13654,0.29615,11,1,2007,733
0.137,0.127,30,0,2015,734
0.13731,0.24962,11,1,2007,735
0.141,0.078096,21,1,2010,736
0.142,0.11881,21,1,2010,736
0.143,0.1049,39,1,2015,737
0.145,0.0817,39,1,2015,737
0.147,0.141,30,0,2015,738
0.148,0.071,15,1,2009,739
0.148,0.066,26,1,2012,740
0.149,0.51379,34,1,2014,741
0.151,0.147,30,0,2015,742
0.153,0.143,15,1,2009,743
0.1543,0.0388,12,1,2007,744
0.1543,0.0389,12,1,2007,744
0.15584,0.093651,25,1,2011,745
0.15615,0.25923,11,1,2007,746
0.166,0.143,35,1,2014,747
0.167,0.147,30,0,2015,748
0.174,0.092,30,0,2015,748
0.17423,0.27692,11,1,2007,749
0.18,0.64,23,1,2010,750
0.181,0.0912,39,1,2015,751
0.181,0.0753,39,1,2015,751
0.18231,0.34346,11,1,2007,752
0.183,0.0879,39,1,2015,753
0.191,0.1307,39,1,2015,753
0.19738,0.23685,34,1,2014,754
0.19909,0.23685,34,1,2014,754
0.2,0.146,24,1,2011,755
0.201,0.0801,39,1,2015,756
0.20154,0.29808,11,1,2007,757
0.202,0.25171,34,1,2014,758
0.202,0.1043,39,1,2015,759
0.205,0.32,11,1,2007,760
0.208,0.087,39,1,2015,761
0.208,0.097,39,1,2015,761
0.209,0.25422,21,1,2010,762
0.209,0.22572,24,1,2011,763
0.209,0.1373,39,1,2015,764
0.209,0.097,39,1,2015,764
0.212,0.2245,21,1,2010,765
0.212,0.0915,39,1,2015,766
0.213,0.0906,39,1,2015,766
0.219,0.1309,39,1,2015,766
0.22,0.36712,21,1,2010,767
0.22,0.1358,39,1,2015,768
0.22066,0.19659,3,1,2007,769
0.221,0.14937,21,1,2010,770
0.222,0.1001,39,1,2015,771
0.223,0.114,15,1,2009,772
0.223,0.1248,39,1,2015,773
0.225,0.127,30,0,2015,774
0.225,0.1374,39,1,2015,775
0.227,0.116,15,1,2009,776
0.229,0.0918,39,1,2015,777
0.231,0.112,30,0,2015,778
0.232,0.117,15,1,2009,779
0.236,0.0871,39,1,2015,780
0.237,0.1001,39,1,2015,780
0.241,0.115,5,1,2000,781
0.241,0.21039,21,1,2010,782
0.241,0.1414,39,1,2015,783
0.241,0.095,39,1,2015,783
0.242,0.25745,34,1,2014,784
0.242,0.0804,39,1,2015,785
0.242,0.0781,39,1,2015,785
0.243,0.104,30,0,2015,786
0.243,0.1384,39,1,2015,787
0.244,0.145,15,1,2009,788
0.25,0.23333,24,1,2011,789
0.254,0.096,39,1,2015,790
0.255,0.0698,39,1,2015,790
0.258,0.1086,39,1,2015,790
0.26,0.88,23,1,2010,791
0.261,0.059,15,1,2009,792
0.265,0.0906,39,1,2015,793
0.27308,0.35308,11,1,2007,794
0.276,0.1204,39,1,2015,795
0.28,0.0863,39,1,2015,795
0.286,0.0983,39,1,2015,795
0.292,0.249,15,1,2009,796
0.303,0.1131,39,1,2015,797
0.305,0.087489,21,1,2010,798
0.306,0.0866,39,1,2015,799
0.308,0.0758,39,1,2015,799
0.312,0.07,39,1,2015,799
0.325,0.0995,39,1,2015,799
0.328,0.0973,39,1,2015,799
0.338,0.11744,21,1,2010,800
0.339,0.25633,21,1,2010,800
0.339,0.0911,39,1,2015,801
0.343,0.1213,39,1,2015,801
0.344,0.0721,39,1,2015,801
0.354,0.147,30,0,2015,802
0.358,0.0769,39,1,2015,803
0.36,0.1042,39,1,2015,803
0.364,0.1099,39,1,2015,803
0.369,0.15,30,0,2015,804
0.376,0.19675,21,1,2010,805
0.394,0.166,30,0,2015,806
0.404,0.1167,39,1,2015,807
0.414,0.0991,39,1,2015,807
0.421,0.177,30,0,2015,808
0.43,0.0954,39,1,2015,809
0.438,0.25266,21,1,2010,810
0.448,0.1114,39,1,2015,811
0.457,0.1214,39,1,2015,811
0.46341,0.37805,25,1,2011,812
0.464,0.0817,39,1,2015,813
0.481,0.17136,21,1,2010,814
0.483,0.1159,39,1,2015,815
0.484,0.29,15,1,2009,816
0.496,0.20185,21,1,2010,817
0.498,0.1215,39,1,2015,818
0.502,0.68248,21,1,2010,819
0.518,0.2011,21,1,2010,819
0.551,0.15805,21,1,2010,819
0.553,0.25637,21,1,2010,819
0.598,0.52535,21,1,2010,819
0.672,0.1255,39,1,2015,820
0.682,0.20726,21,1,2010,821
0.779,0.1835,39,1,2015,822
0.798,0.27726,21,1,2010,823
0.834,0.23923,21,1,2010,823
0.881,0.21981,14,1,2008,824
0.916,0.25549,14,1,2008,824
0.937,0.56121,21,1,2010,825
1.007,0.28886,21,1,2010,825
1.17,0.67,23,1,2010,826
1.18,0.3193,14,1,2008,827
1.23,0.89,23,1,2010,828
1.442,0.85582,21,1,2010,829
1.47,0.86,23,1,2010,830
1.51,0.71,23,1,2010,830
